document_id,page_index,vector_grid_detected,aligned_numeric_rows,detector_status,verification_status,notes
INE007A01025_2025,255,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE007A01025_2025,256,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,257,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,258,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,259,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,260,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,261,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,262,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,263,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,264,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,265,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,266,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE007A01025_2025,267,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE007A01025_2025,268,True,15,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=15"
INE007A01025_2025,269,True,10,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=10"
INE007A01025_2025,270,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE007A01025_2025,271,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,272,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,273,True,13,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=13"
INE007A01025_2025,274,True,10,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=10"
INE007A01025_2025,275,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,276,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,277,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,278,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,279,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,280,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,281,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,282,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,283,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,284,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,285,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,286,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE007A01025_2025,287,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,288,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,289,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,290,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,291,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,292,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,293,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,294,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,295,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,296,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,297,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,298,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,299,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,300,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,301,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,302,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,303,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,304,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,305,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,306,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,307,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,308,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,309,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,310,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,311,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,312,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,313,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE007A01025_2025,314,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,315,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE007A01025_2025,316,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,317,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,318,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE007A01025_2025,319,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,320,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE007A01025_2025,321,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,322,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE007A01025_2025,323,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE007A01025_2025,324,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE007A01025_2025,325,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,326,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,327,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE007A01025_2025,328,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE007A01025_2025,329,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE007A01025_2025,330,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE007A01025_2025,331,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE007A01025_2025,332,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,333,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,334,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,335,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,336,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,337,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,338,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE007A01025_2025,339,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,340,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,341,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,342,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,343,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE007A01025_2025,344,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE007A01025_2025,345,True,17,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=17"
INE007A01025_2025,346,True,10,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=10"
INE007A01025_2025,347,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,348,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE007A01025_2025,349,True,12,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=12"
INE007A01025_2025,350,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,351,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,352,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE007A01025_2025,353,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,354,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,355,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,356,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,357,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,358,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,359,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,360,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,361,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,362,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,363,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,364,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,365,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE007A01025_2025,366,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,367,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE007A01025_2025,368,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE007A01025_2025,369,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE007A01025_2025,370,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE008A01015_2012,0,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,1,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,5,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,6,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,7,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,11,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,15,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,25,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,29,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,42,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,44,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,45,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,48,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,49,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,50,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,53,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,63,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,66,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,74,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,75,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,76,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,77,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,78,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,79,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE008A01015_2012,81,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE008A01015_2012,82,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,83,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE008A01015_2012,85,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,88,True,33,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=33"
INE008A01015_2012,89,True,30,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=30"
INE008A01015_2012,90,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE008A01015_2012,91,True,35,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=35"
INE008A01015_2012,92,True,26,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=26"
INE008A01015_2012,93,True,41,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=41"
INE008A01015_2012,94,True,30,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=30"
INE008A01015_2012,95,True,32,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=32"
INE008A01015_2012,96,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE008A01015_2012,97,True,34,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=34"
INE008A01015_2012,98,True,32,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=32"
INE008A01015_2012,99,True,37,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=37"
INE008A01015_2012,100,True,36,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=36"
INE008A01015_2012,101,True,47,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=47"
INE008A01015_2012,107,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,115,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,116,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,117,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,118,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,119,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,120,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,121,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2012,122,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2012,124,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2012,125,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE008A01015_2012,126,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,127,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,128,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,129,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,130,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,131,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,132,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,133,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,135,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,136,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,137,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,138,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,139,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,140,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,141,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,142,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,143,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,144,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE008A01015_2012,145,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,146,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,147,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,148,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,149,True,15,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=15"
INE008A01015_2012,150,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE008A01015_2012,151,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,153,True,33,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=33"
INE008A01015_2012,154,True,20,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=20"
INE008A01015_2012,158,True,32,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=32"
INE008A01015_2012,159,True,36,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=36"
INE008A01015_2012,160,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE008A01015_2012,161,True,35,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=35"
INE008A01015_2012,162,True,28,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=28"
INE008A01015_2012,163,True,39,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=39"
INE008A01015_2012,164,True,30,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=30"
INE008A01015_2012,165,True,33,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=33"
INE008A01015_2012,166,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE008A01015_2012,167,True,34,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=34"
INE008A01015_2012,168,True,31,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=31"
INE008A01015_2012,169,True,38,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=38"
INE008A01015_2012,170,True,35,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=35"
INE008A01015_2012,171,True,47,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=47"
INE008A01015_2012,173,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2012,181,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,188,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,189,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,190,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,191,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,192,True,44,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=44"
INE008A01015_2012,193,True,14,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=14"
INE008A01015_2012,194,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,195,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE008A01015_2012,196,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,197,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,198,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,199,True,28,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=28"
INE008A01015_2012,201,True,33,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=33"
INE008A01015_2012,202,True,18,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=18"
INE008A01015_2012,203,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,204,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,206,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE008A01015_2012,207,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,209,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,212,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,213,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2012,214,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,215,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2012,217,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,218,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,219,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,220,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,221,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,222,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2012,225,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2012,228,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,0,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,3,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,6,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,9,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,12,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2013,13,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,14,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,15,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE008A01015_2013,16,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,17,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2013,18,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,19,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,20,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,21,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,22,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE008A01015_2013,23,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,24,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,25,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,26,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,27,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,28,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,29,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,30,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,31,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,32,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,33,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,34,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,35,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,36,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE008A01015_2013,37,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
